city,region,org_name,address,schedule_text,rrule,start_time,duration_min,phone,url,requirements,distribution_type,notes
Foreman,Southwest Arkansas,CAPP (Community Alternative) at St. Matthews Baptist Church,"205 W 6th Ave, Foreman, AR 71836","3rd Tuesday, 11 AM-3:30 PM",RRULE:FREQ=MONTHLY;BYDAY=3TU,11:00,270,870-542-7454,https://harvestregionalfoodbank.org/little-river,photo ID; income information; Little River County residents only,walk-in,USDA CSFP and TEFAP pantry.
Fouke,Southwest Arkansas,Fouke Food Pantry,"201 S. Lewis, Fouke, AR 71837","2nd Monday, 12 PM-3 PM",RRULE:FREQ=MONTHLY;BYDAY=2MO,12:00,180,903-278-3746,https://harvestregionalfoodbank.org/miller,"Miller County rural-area residents only (Genoa, Doddridge, etc.)",walk-in,Behind First Baptist Church.
Glenwood,Southwest Arkansas,Glenwood Hispanic Nazarene Church,,"Monday and Wednesday, 9 AM-2 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,WE",09:00,300,870-828-8951,https://www.foodpantries.org/co/ar-pike,none stated,walk-in,Address not published in the source directory; call to confirm location and hours.
Glenwood,Southwest Arkansas,Glenwood Nazarene Church Food Pantry,"776 Hwy 70 E, Glenwood, AR 71943","Monday and Wednesday, 9 AM-2 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,WE",09:00,300,870-356-2717,https://www.foodpantries.org/li/glenwood_nazarene_church_food_pantry_71943,none stated,walk-in,Directory listing; call to confirm current hours.
Glenwood,Southwest Arkansas,Manna From Heaven Food Pantry,"404 E Broadway, Glenwood, AR 71943","2nd and 4th Monday and Tuesday, 8 AM-12 PM","RRULE:FREQ=MONTHLY;BYDAY=2MO,4MO,2TU,4TU",08:00,240,870-356-2791,https://www.foodpantries.org/li/manna-from-heaven-food-pantry,"Glenwood, Kirby, or Daisy residents only; proof of address",walk-in,Outreach mission of the United Methodist churches of Daisy and Glenwood.
Hope,Southwest Arkansas,Bread of Life Ministry,"814 N. Hervey St, Hope, AR 71801","Last Saturday, 8 AM-9:30 AM",RRULE:FREQ=MONTHLY;BYDAY=-1SA,08:00,90,870-777-2570,https://harvestregionalfoodbank.org/hempstead-county,photo ID,walk-in,
Hope,Southwest Arkansas,Hope Evening Lions Food Pantry,"3301 E 3rd St, Hope, AR 71801","2nd Saturday, 9 AM-10:30 AM",RRULE:FREQ=MONTHLY;BYDAY=2SA,09:00,90,870-777-3640,https://harvestregionalfoodbank.org/hempstead-county,none stated,walk-in,
Hope,Southwest Arkansas,Hope In Action â€“ The Benefit Bank of Arkansas,"606 W 3rd St, Hope, AR 71801","Monday-Thursday, 9 AM-4 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",09:00,420,870-777-8227,https://harvestregionalfoodbank.org/hempstead-county,photo ID; proof of income; Social Security card,walk-in,
Hope,Southwest Arkansas,Life House Hope,"600 Oak St, Hope, AR 71801","Tuesday, 9 AM-10:30 AM (closed last Tuesday of month)",RRULE:FREQ=WEEKLY;BYDAY=TU,09:00,90,870-397-1896,https://harvestregionalfoodbank.org/hempstead-county,photo ID,walk-in,Closed the last Tuesday of each month.
Hope,Southwest Arkansas,Straight & Narrow Path Ministry,"513 S. Elm St, Hope, AR 71801","2nd and 4th Tuesday, 12 PM-2 PM","RRULE:FREQ=MONTHLY;BYDAY=2TU,4TU",12:00,120,870-331-1244,https://www.hopeconnexion.org/uploads/1/1/4/5/114577139/hccotn_-_hcoc_resouce_guide__update_6-13-25_.pdf,photo ID,walk-in,Listed in the Hempstead County community resource guide.
Horatio,Southwest Arkansas,Horatio Community Food Bank â€“ First Baptist Church,"Main Street, Horatio, AR 71842","Friday, 2 PM-5 PM",RRULE:FREQ=WEEKLY;BYDAY=FR,14:00,180,870-832-2281,https://www.foodpantries.org/li/horatio_community_food_bank_first_baptist_church_71842,photo ID; proof of income; Social Security card,walk-in,Directory listing; call to confirm current hours.
Horatio,Southwest Arkansas,Horatio Drive-Through Food Pantry,"303 Pennock, Horatio, AR 71842","1st Monday, 9 AM-11 AM",RRULE:FREQ=MONTHLY;BYDAY=1MO,09:00,120,870-279-3016,https://harvestregionalfoodbank.org/sevier,none stated,drive-thru,"If a holiday falls on the first Monday, moved to the second Monday."
Magnolia,Southwest Arkansas,Abilities Unlimited,"2000 S Washington St, Magnolia, AR 71753","Every Monday, 9 AM-11 AM",RRULE:FREQ=WEEKLY;BYDAY=MO,09:00,120,870-234-2558,https://harvestregionalfoodbank.org/columbia,none stated,hot meal,Soup kitchen.
Magnolia,Southwest Arkansas,Asbury Methodist Church â€“ Body & Soul Cupboard,"1300 E University St, Magnolia, AR 71753","3rd Thursday, 1 PM-3 PM",RRULE:FREQ=MONTHLY;BYDAY=3TH,13:00,120,,https://harvestregionalfoodbank.org/columbia,photo ID; income information; Columbia County residents only,walk-in,USDA CSFP and TEFAP pantry.
Magnolia,Southwest Arkansas,The Stewpot at First United Methodist Church,"320 W Main St, Magnolia, AR 71753","Monday, Tuesday and Thursday, 4 PM-5:30 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,TH",16:00,90,870-234-4530,https://harvestregionalfoodbank.org/columbia,none stated,hot meal,Soup kitchen.
Mineral Springs,Southwest Arkansas,Mineral Springs Soup Kitchen,"318 Bridgeman Dr, Mineral Springs, AR 71851","2nd and 4th Wednesday, 5 PM-6 PM","RRULE:FREQ=MONTHLY;BYDAY=2WE,4WE",17:00,60,,https://harvestregionalfoodbank.org/howard,none stated,hot meal,
Nashville,Southwest Arkansas,Nashville Food Pantry,"301 W. Dodson, Nashville, AR 71852","3rd Tuesday, 5 PM-6 PM",RRULE:FREQ=MONTHLY;BYDAY=3TU,17:00,60,870-845-8809,https://harvestregionalfoodbank.org/howard,Howard County residents only,walk-in,
Prescott,Southwest Arkansas,FoodShare Arkansas,"209A E Main St, Prescott, AR 71857","Tuesday and Wednesday, 9:30 AM-2 PM (closed 12-12:30 for lunch)","RRULE:FREQ=WEEKLY;BYDAY=TU,WE",09:30,270,870-887-3663,https://harvestregionalfoodbank.org/nevada,photo ID; income information; current utility bill or lease; Nevada County residents only,walk-in,USDA Senior Food Box and TEFAP food pantry.
Texarkana,Southwest Arkansas,Christ Church of Texarkana,"5204 South Rondo Rd, Texarkana, AR 71854","2nd Monday, 8 AM-11 AM",RRULE:FREQ=MONTHLY;BYDAY=2MO,08:00,180,870-774-4091,https://harvestregionalfoodbank.org/miller,photo ID; income information; Miller County residents only,walk-in,Senior Food Box Program and USDA food pantry.
Texarkana,Southwest Arkansas,Life House Church,"915 East St, Texarkana, AR 71854","3rd Thursday, 6 PM-8 PM",RRULE:FREQ=MONTHLY;BYDAY=3TH,18:00,120,870-216-1936,https://harvestregionalfoodbank.org/miller,photo ID; income information; Miller County residents only,walk-in,USDA CSFP and TEFAP food pantry.
Texarkana,Southwest Arkansas,Tower-Power Gospel Ministries,"1500 Kline St, Texarkana, AR 71854","2nd Friday, 9 AM-10 AM",RRULE:FREQ=MONTHLY;BYDAY=2FR,09:00,60,870-216-7337,https://harvestregionalfoodbank.org/miller,Miller County residents only,walk-in,Food is given out at the outside pavilion.
Umpire,Southwest Arkansas,Umpire Food Pantry,"164 School St, Umpire, AR 71971","2nd Thursday, 10 AM-12 PM",RRULE:FREQ=MONTHLY;BYDAY=2TH,10:00,120,870-583-6060,https://harvestregionalfoodbank.org/howard,photo ID; Howard County residents only,walk-in,
